"Ello","https://ello.co/enter","{\"learned_xpath_click\": \"FORM[id\\u003d\\u0027NewSessionForm\\u0027] BUTTON[class\\u003d\\u0027FormButton isRounded\\u0027]\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#usernameOrEmail\"}"
"Eloqua","https://login.eloqua.com/","{\"learned_xpath_click\": \"#submitButton\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"EloquaUniversity","https://login.eloqua.com/","{\"learned_xpath_click\": \"#submitButton\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"eMaint","http://x34.emaint.com/","{\"learned_xpath_click\": \"SPAN[class\\u003d\\u0027ui-button-text\\u0027]\", \"learned_xpath_password\": \"#txtpassword\", \"learned_xpath_username\": \"#txtusername\"}"
"eMarketer","https://totalaccess.emarketer.com/Login.aspx","{\"learned_xpath_click\": \"#ReferenceContentPlaceHolder_TotalAccessSimpleMasterBodyPlaceHolder_ExtranetLoginUC1_btnLogin2\", \"learned_xpath_password\": \"#ReferenceContentPlaceHolder_TotalAccessSimpleMasterBodyPlaceHolder_ExtranetLoginUC1_txtPassword2\", \"learned_xpath_username\": \"#ReferenceContentPlaceHolder_TotalAccessSimpleMasterBodyPlaceHolder_ExtranetLoginUC1_txtEmail2\"}"
"Emirates Skywards","https://www.emirates.com/account/english/login/login.aspx","{\"learned_xpath_click\": \"#btnLogin_LoginWidget\", \"learned_xpath_password\": \"#txtPassword\", \"learned_xpath_username\": \"#txtMembershipNo\"}"
"Emma","https://myemma.com/login","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027js-submit btn\\u0027]\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"EmployWise","https://www.myemploywise.com/asperm/servlet/ggs.erm.servlet.setup3.LoginS","{\"learned_xpath_click\": \"IMG[src\\u003d\\u0027../event_images/Login_button.gif\\u0027]\", \"learned_xpath_password\": \"#Password\", \"learned_xpath_username\": \"#User_Name\"}"
"EnterpriseDB","https://www.enterprisedb.com/user-login-registration","{\"learned_xpath_click\": \"#edit-submit-1\", \"learned_xpath_password\": \"#edit-pass\", \"learned_xpath_username\": \"#edit-name-1\"}"
"Enthusem","http://enthusem.com/login","{\"learned_xpath_click\": \"BUTTON[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027btn btn-primary\\u0027]\", \"learned_xpath_password\": \"#Password\", \"learned_xpath_username\": \"#EmailAddress\"}"
"EnvisionITS","https://envisionits.freshbooks.com/","{\"learned_xpath_click\": \"#log_in\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"eOriginal","https://ondemand.eoriginal.com/ssweb/setup/showLogin.eo","{\"learned_xpath_username\": \"#userName\", \"learned_doc_id_username\": \"-1\", \"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027loginButton jQueryButton ui-button ui-widget ui-state-default ui-corner-all\\u0027][role\\u003d\\u0027button\\u0027]\", \"learned_doc_id_password\": \"-1\", \"learned_doc_id_click\": \"-1\", \"learned_xpath_password\": \"#password\"}"
"ePayroll Portal Employees","https://www.epayrollportal.com/EmployeeLogin.aspx","{\"learned_xpath_click\": \"#ctl00_MainContent_UserLogin1_btnSubmit\", \"learned_xpath_password\": \"#ctl00_MainContent_UserLogin1_txtPassword\", \"learned_xpath_username\": \"#ctl00_MainContent_UserLogin1_txtUserName\"}"
"ePayroll Portal Employers","https://www.epayrollportal.com/EmployerLogin.aspx","{\"learned_xpath_click\": \"#ctl00_MainContent_UserLogin1_btnSubmit\", \"learned_xpath_password\": \"#ctl00_MainContent_UserLogin1_txtPassword\", \"learned_xpath_username\": \"#ctl00_MainContent_UserLogin1_txtUserName\"}"
"Epicurious","http://www.epicurious.com/user/login","{\"learned_xpath_click\": \"#sign_in\", \"learned_xpath_password\": \"INPUT[type\\u003d\\u0027password\\u0027][name\\u003d\\u0027password\\u0027][tabindex\\u003d\\u00272\\u0027][maxlength\\u003d\\u002780\\u0027][placeholder\\u003d\\u0027Password\\u0027]\", \"learned_xpath_username\": \"INPUT[type\\u003d\\u0027text\\u0027][name\\u003d\\u0027username\\u0027][tabindex\\u003d\\u00271\\u0027][maxlength\\u003d\\u0027255\\u0027][placeholder\\u003d\\u0027Email or Display Name\\u0027]\"}"
"EPM Live","http://login.epmlive.com/_forms/defaultcust.aspx?ReturnUrl=%2f_layouts%2fAuthenticate.aspx%3fSource%3d%252F&Source=%2F","{\"learned_xpath_click\": \"#ctl00_PlaceHolderMain_signInControl_login\", \"learned_xpath_password\": \"#ctl00_PlaceHolderMain_signInControl_password\", \"learned_xpath_username\": \"#ctl00_PlaceHolderMain_signInControl_Username\"}"
"Epocrates","https://www.epocrates.com/account.do","{\"learned_xpath_username\": \"INPUT[type\\u003d\\u0027text\\u0027][placeholder\\u003d\\u0027Email Address\\u0027][name\\u003d\\u0027emailuser\\u0027][class\\u003d\\u0027form-control\\u0027]\", \"learned_doc_id_username\": \"-1\", \"learned_xpath_click\": \"#email_submit_button\", \"learned_doc_id_password\": \"-1\", \"learned_doc_id_click\": \"-1\", \"learned_xpath_password\": \"INPUT[type\\u003d\\u0027password\\u0027][autocomplete\\u003d\\u0027off\\u0027][maxlength\\u003d\\u002722\\u0027][name\\u003d\\u0027emailpassword\\u0027][placeholder\\u003d\\u0027Password\\u0027][class\\u003d\\u0027form-control\\u0027]\"}"
"epost","https://www.epost.ca/service/pRegistration.a","{\"learned_xpath_click\": \"BUTTON[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027btn green\\u0027]\", \"learned_xpath_password\": \"#f30-1-2c\", \"learned_xpath_username\": \"#f30-1-1c\"}"
"eSpatial","https://maps.espatial.com/esWebApp/pages/login/loginPage.jsp","{\"learned_xpath_click\": \"#btnLogin\", \"learned_xpath_password\": \"#j_password\", \"learned_xpath_username\": \"#j_username\"}"
"eStreamDesk","https://support.estreamdesk.com/login","{\"learned_xpath_click\": \"#ctl00_ContentPlaceHolder1_btnLogin\", \"learned_xpath_password\": \"#ctl00_ContentPlaceHolder1_txtPassword\", \"learned_xpath_username\": \"#ctl00_ContentPlaceHolder1_txtEmail\"}"
"eSurveysPro","http://www.esurveyspro.com/","{\"learned_xpath_click\": \"#ctl00_MainContent_BtnSignUp\", \"learned_xpath_password\": \"#ctl00_MainContent_TxtPassword\", \"learned_xpath_username\": \"#ctl00_MainContent_TxtEmail\"}"
"eteamz (Active Network)","https://www.eteamz.com/login/index.cfm","{\"learned_xpath_click\": \"#commit\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"eTrade","https://us.etrade.com/e/t/user/login","{\"learned_xpath_click\": \"BUTTON[class\\u003d\\u0027btn btn-transparent\\u0027]\", \"learned_xpath_password\": \"INPUT[type\\u003d\\u0027password\\u0027][name\\u003d\\u0027PASSWORD\\u0027]\", \"learned_xpath_username\": \"#user_orig\"}"
"Evantix","https://rcp.evantix.com/","{\"learned_xpath_click\": \"#ctl00_cB_btnLogin\", \"learned_xpath_password\": \"#ctl00_cB_txtPassword_txt\", \"learned_xpath_username\": \"#ctl00_cB_txtUserName_txt\"}"
"Eventbrite","https://www.eventbrite.com/login/","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027btn btn--epic btn--block\\u0027]\", \"learned_xpath_password\": \"#login-password\", \"learned_xpath_username\": \"#login-email\"}"
"Eventzilla","https://www.eventzilla.net/login","{\"learned_xpath_click\": \"#ctl00_cph_Main_Login\", \"learned_xpath_password\": \"#ctl00_cph_Main_Password\", \"learned_xpath_username\": \"#ctl00_cph_Main_UserName\"}"
"Evernote","https://www.evernote.com/Login.action","{\"learned_xpath_click\": \"#login\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"Evident Security Platform","https://esp.evident.io/users/sign_in","{\"learned_xpath_click\": \"BUTTON[name\\u003d\\u0027button\\u0027][type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027btn btn-primary btn-block\\u0027]\", \"learned_xpath_password\": \"#user_password\", \"learned_xpath_username\": \"#user_email\"}"
"ExactTarget","https://members.exacttarget.com/Login.aspx","{\"learned_xpath_click\": \"#LoginButton\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"ExchangeDefender Admin Panel","https://admin.exchangedefender.com/","{\"learned_xpath_click\": \"#btn-login\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"ExchangeDefender Compliance Archive","https://compliancearchive.exchangedefender.com/login.php","{\"learned_xpath_click\": \"#btn-login\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"ExchangeDefender Web Hosting Contorl Panel OWN","http://www.exchangedefender.com/cp/","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027submitbutton\\u0027][value\\u003d\\u0027Login\\u0027]\", \"learned_xpath_password\": \"INPUT[type\\u003d\\u0027password\\u0027][class\\u003d\\u0027textfield\\u0027][name\\u003d\\u0027password\\u0027]\", \"learned_xpath_username\": \"INPUT[type\\u003d\\u0027text\\u0027][class\\u003d\\u0027textfield\\u0027][name\\u003d\\u0027username\\u0027]\"}"
"ExchangeDefender Webshare","https://websharing.exchangedefender.com/","{\"learned_xpath_click\": \"#btn-login\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"Expedia","https://www.expedia.com/user/signin","{\"learned_xpath_click\": \"#submitButton\", \"learned_xpath_password\": \"#signin-password\", \"learned_xpath_username\": \"#signin-loginid\"}"
"ExpenseCloud","https://app.trinetexpense.com/users/login","{\"learned_xpath_click\": \"#btnLogin\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#email\"}"
"ExpenseWatch","https://ssl.expensewatch.com/","{\"learned_xpath_click\": \"#btnLogin\", \"learned_xpath_password\": \"#txtPassword\", \"learned_xpath_username\": \"#txtUsername\"}"
"ExpenseWire","https://web.expensewire.com/expensewire/SignInPage.aspx","{\"learned_xpath_click\": \"#btnLogin\", \"learned_xpath_password\": \"#Password\", \"learned_xpath_username\": \"#UserID\"}"
"Expensify","https://www.expensify.com/signin","{\"learned_xpath_click\": \"#signinbutton\", \"learned_xpath_password\": \"#signinpassword\", \"learned_xpath_username\": \"#signinemail\"}"
"EzineArticles","https://my.ezinearticles.com/","{\"learned_xpath_click\": \"BUTTON[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027button blue-button\\u0027]\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#email\"}"
"EzTexting","https://app.eztexting.com/","{\"learned_xpath_click\": \"#submitbutton\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#userName\"}"
"Facebook","https://www.facebook.com/login","{\"learned_xpath_click\": \"#loginbutton\", \"learned_xpath_password\": \"#pass\", \"learned_xpath_username\": \"#email\"}"
"Fairmont","https://www.fairmont.com/fpc/signin/","{\"learned_xpath_click\": \"#ctl00_Content_lbtnLogin\", \"learned_xpath_password\": \"#ctl00_Content_txtPassword\", \"learned_xpath_username\": \"#ctl00_Content_txtUsername\"}"
"Famous Software","http://www.famoussoftware.com/customer/login/","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][value\\u003d\\u0027Login\\u0027][class\\u003d\\u0027button\\u0027][name\\u003d\\u0027submit\\u0027]\", \"learned_xpath_password\": \"INPUT[type\\u003d\\u0027password\\u0027][title\\u003d\\u0027Password is case-sensitive.\\u0027][size\\u003d\\u002720\\u0027][class\\u003d\\u0027inputbox\\u0027][name\\u003d\\u0027passwd\\u0027]\", \"learned_xpath_username\": \"INPUT[type\\u003d\\u0027text\\u0027][size\\u003d\\u002720\\u0027][class\\u003d\\u0027inputbox\\u0027][name\\u003d\\u0027username\\u0027]\"}"
"Fantasy Premier League","https://users.premierleague.com/","{\"learned_xpath_click\": \"BUTTON[class\\u003d\\u0027btn btn-primary\\u0027][type\\u003d\\u0027submit\\u0027]\", \"learned_xpath_password\": \"#ism-password\", \"learned_xpath_username\": \"#ism-email\"}"
"Fasetto","https://www.fasetto.com/login","{\"learned_xpath_click\": \"#LoginSubmit\", \"learned_xpath_password\": \"#LoginPassword\", \"learned_xpath_username\": \"#LoginUsername\"}"
"FedEx US","http://www.fedex.com/us/","{\"learned_xpath_click\": \"BUTTON[class\\u003d\\u0027btn-30-prpl-arw\\u0027][tabindex\\u003d\\u00275\\u0027][type\\u003d\\u0027submit\\u0027][name\\u003d\\u0027login\\u0027]\", \"learned_xpath_password\": \"#pswd-input\", \"learned_xpath_username\": \"INPUT[type\\u003d\\u0027text\\u0027][class\\u003d\\u0027text\\u0027][maxlength\\u003d\\u002730\\u0027][tabindex\\u003d\\u00271\\u0027][name\\u003d\\u0027username\\u0027]\"}"
"Feedity","https://feedity.com/user.aspx","{\"learned_xpath_click\": \"#btnLogin\", \"learned_xpath_password\": \"#txtPassword1\", \"learned_xpath_username\": \"#txtEmail\"}"
"FengOffice","http://www.fengoffice.com/web/","{\"learned_xpath_click\": \"#hdrsubmit\", \"learned_xpath_password\": \"#hdrpass\", \"learned_xpath_username\": \"#hdrmail\"}"
"Fidelity","https://login.fidelity.com/ftgw/Fas/Fidelity/RtlCust/Login/Init","{\"learned_xpath_click\": \"#fs-login-button\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#userId-input\"}"
"Fidessa","http://www.fidessa.com/sign-in","{\"learned_xpath_username\": \"#fidessaLoginUserTxt\", \"learned_doc_id_username\": \"-1\", \"learned_xpath_click\": \"#fidessaLoginBtn\", \"learned_doc_id_password\": \"-1\", \"learned_doc_id_click\": \"-1\", \"learned_xpath_password\": \"#fidessaLoginPwdTxt\"}"
"Fieldglass","https://www.fieldglass.net/","{\"learned_xpath_click\": \"BUTTON[type\\u003d\\u0027submit\\u0027][name\\u003d\\u0027action\\u0027][tabindex\\u003d\\u00273\\u0027][class\\u003d\\u0027formLoginButton_new\\u0027]\", \"learned_xpath_password\": \"#passwordId_new\", \"learned_xpath_username\": \"#usernameId_new\"}"
"File2Cart","https://app.shopping-cart-migration.com/auth/#sign-in","{\"learned_xpath_click\": \"BUTTON[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027btn btn-success btn-md\\u0027]\", \"learned_xpath_password\": \"#password-sign-in\", \"learned_xpath_username\": \"#email-sign-in\"}"
"Financial Knowledge","https://fkn.financialknowledge.net/login/","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][value\\u003d\\u0027Login\\u0027][class\\u003d\\u0027submit fr\\u0027]\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#emailaddress\"}"
"FinancialForce","https://www.financialforce.com/Security/login","{\"learned_xpath_click\": \"#XtraLoginForm_LoginForm_action_dologin\", \"learned_xpath_password\": \"#XtraLoginForm_LoginForm_Password\", \"learned_xpath_username\": \"#XtraLoginForm_LoginForm_Email\"}"
"Flexera Software Product and License Center","https://flexerasoftware.flexnetoperations.com/control/inst/login","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][tabindex\\u003d\\u00275\\u0027][class\\u003d\\u0027btn primary\\u0027]\", \"learned_xpath_password\": \"#itraPassword\", \"learned_xpath_username\": \"#itraUsername\"}"
"Flexera Software Support","https://flexeracommunity.force.com/customer/CCLogin","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][name\\u003d\\u0027j_id0:j_id2:j_id3:j_id29:j_id36:j_id37\\u0027][class\\u003d\\u0027btn\\u0027]\", \"learned_xpath_password\": \"INPUT[type\\u003d\\u0027password\\u0027][name\\u003d\\u0027j_id0:j_id2:j_id3:j_id29:j_id33:j_id35\\u0027]\", \"learned_xpath_username\": \"INPUT[type\\u003d\\u0027text\\u0027][name\\u003d\\u0027j_id0:j_id2:j_id3:j_id29:j_id30:j_id32\\u0027]\"}"
"FlipDrive","https://www.flipdrive.com/site/login","{\"learned_xpath_click\": \"#form-login-submit\", \"learned_xpath_password\": \"INPUT[type\\u003d\\u0027password\\u0027][name\\u003d\\u0027password\\u0027][placeholder\\u003d\\u0027Password\\u0027][class\\u003d\\u0027textline h-m w-max\\u0027]\", \"learned_xpath_username\": \"INPUT[type\\u003d\\u0027text\\u0027][name\\u003d\\u0027username\\u0027][placeholder\\u003d\\u0027Email / Username\\u0027][class\\u003d\\u0027textline h-m w-max\\u0027]\"}"
"Flowroute","https://manage.flowroute.com/accounts/login/","{\"learned_xpath_click\": \"FORM[class\\u003d\\u0027no-parsley\\u0027] DIV BUTTON\", \"learned_xpath_password\": \"DIV[id\\u003d\\u0027form_id_password_tag\\u0027] INPUT\", \"learned_xpath_username\": \"DIV[id\\u003d\\u0027form_id_username_tag\\u0027] INPUT\"}"
"FluidSurveys","https://fluidsurveys.com/accounts/login/","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027login-button\\u0027]\", \"learned_xpath_password\": \"#id_password\", \"learned_xpath_username\": \"#id_email\"}"
"Forbes","http://blogs.forbes.com/account/login/","{\"learned_xpath_click\": \"SPAN[class\\u003d\\u0027label\\u0027]\", \"learned_xpath_password\": \"#login_form_password\", \"learned_xpath_username\": \"#login_form_user_email\"}"
"Formstack","https://www.formstack.com/admin/user/login","{\"learned_xpath_click\": \"#submit\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#email\"}"
"Fortinet","https://login.fortinet.com/login.aspx?ReturnUrl=%2f%3fwa%3dwsignin1.0%26wtrealm%3dhttps%253a%252f%252fforticare.fortinet.com%252fCustomerSupport%252f%26wctx%3drm%253d0%2526id%253dpassive%2526ru%253d%25252fCustomerSupport%25252fdefault.aspx%26wct%3d2016-12-07T06%253a41%253a39Z%26LoginMethod%3dLDAP&wa=wsignin1.0&wtrealm=https%3a%2f%2fforticare.fortinet.com%2fCustomerSupport%2f&wctx=rm%3d0%26id%3dpassive%26ru%3d%252fCustomerSupport%252fdefault.aspx&wct=2016-12-07T06%3a41%3a39Z&LoginMethod=LDAP","{\"learned_xpath_click\": \"#contextHolder_LoginButton\", \"learned_xpath_password\": \"#contextHolder_Login_password\", \"learned_xpath_username\": \"#contextHolder_Login_name\"}"
"Foundation Client Login","http://www.foundationsoft.com/clients/foundation-client-login.htm","{\"learned_xpath_click\": \"BUTTON[class\\u003d\\u0027button\\u0027][type\\u003d\\u0027submit\\u0027]\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"Four51 CommerceTools","http://www.four51.com/ui/logon.aspx","{\"learned_xpath_click\": \"#btnLogon\", \"learned_xpath_password\": \"#txbPassword\", \"learned_xpath_username\": \"#txbUserName\"}"
"Foursquare","https://foursquare.com/login","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027greenButton\\u0027][tabindex\\u003d\\u00273\\u0027][value\\u003d\\u0027Log in\\u0027]\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"Fragomen FVS","https://www.fragomen-fvs.com/","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027image\\u0027][title\\u003d\\u0027Click here to Login\\u0027][alt\\u003d\\u0027Click here to login\\u0027][src\\u003d\\u0027CorpImages/login_btn.png\\u0027][name\\u003d\\u0027login\\u0027]\", \"learned_xpath_password\": \"#txtpwd\", \"learned_xpath_username\": \"#txtuserid\"}"
"Fragomen GVS","https://www.fragomen-gvs.com/main/login.aspx","{\"learned_xpath_click\": \"#ctl00_cphMainContent_cmdSubmit_input\", \"learned_xpath_password\": \"#ctl00_cphMainContent_txtPWD\", \"learned_xpath_username\": \"#ctl00_cphMainContent_txtLogin\"}"
"FreeConferenceCalling","http://www.freeconferencecalling.com/login.html","{\"learned_xpath_click\": \"#button3\", \"learned_xpath_password\": \"#userfield_Password\", \"learned_xpath_username\": \"#userfield_Username\"}"
"Freshdesk","https://support.freshdesk.com/support/login","{\"learned_xpath_click\": \"BUTTON[class\\u003d\\u0027btn btn-primary btn-login\\u0027][type\\u003d\\u0027submit\\u0027]\", \"learned_xpath_password\": \"#user_session_password\", \"learned_xpath_username\": \"#user_session_email\"}"
"FrontierSoftware","https://www.frontiersoftware.com/member/login","{\"learned_xpath_click\": \"#edit-submit\", \"learned_xpath_password\": \"#edit-pass\", \"learned_xpath_username\": \"#edit-name\"}"
"Fuz1on","http://fuz1on.com/login","{\"learned_xpath_click\": \"#submitButton\", \"learned_xpath_password\": \"#password\", \"learned_xpath_username\": \"#username\"}"
"G4S Technology Software Solutions","https://www.onefacility.com/OneFacilityLoginWeb/Login/Login.mvc","{\"learned_xpath_username\": \"#Username\", \"learned_doc_id_username\": \"-1\", \"learned_xpath_click\": \"#SubmitLogin\", \"learned_doc_id_password\": \"-1\", \"learned_doc_id_click\": \"-1\", \"learned_xpath_password\": \"#Password\"}"
"Gallup","https://www.gallup.com/signin/default.aspx","{\"learned_xpath_click\": \"#ctl00_MainContent_Button1\", \"learned_xpath_password\": \"#ctl00_MainContent_TextBoxPassword\", \"learned_xpath_username\": \"#ctl00_MainContent_TextBoxUsername\"}"
"GameBuilder Studio","http://gamebuilderstudio.com/beta/login","{\"learned_xpath_click\": \"INPUT[type\\u003d\\u0027submit\\u0027][class\\u003d\\u0027buttonr\\u0027]\", \"learned_xpath_password\": \"#yrpassword\", \"learned_xpath_username\": \"#yremail\"}"
